epoch,train loss,loss batch,train acc,acc bath
0,1.5626245802099057,"[2.2273623943328857, 2.254241466522217, 2.2876291275024414, 2.165303945541382, 2.068556785583496, 2.202160596847534, 2.035759210586548, 1.9607754945755005, 1.9982750415802002, 1.9169416427612305, 2.0647799968719482, 2.1956987380981445, 1.944199800491333, 2.3740546703338623, 2.096527338027954, 2.1923251152038574, 2.1916565895080566, 1.8932467699050903, 2.383575916290283, 1.8993725776672363, 2.0486998558044434, 1.6420555114746094, 1.9395158290863037, 1.7453793287277222, 1.923709750175476, 1.9886504411697388, 1.851503610610962, 1.8655346632003784, 1.797873616218567, 1.8344796895980835, 1.8528836965560913, 1.9856516122817993, 1.9916539192199707, 1.9588024616241455, 1.8018672466278076, 1.7330138683319092, 1.7995977401733398, 1.7576848268508911, 1.9699833393096924, 1.9108972549438477, 1.6514042615890503, 2.073880672454834, 1.7165331840515137, 1.9846155643463135, 1.7211112976074219, 1.9294172525405884, 1.925908088684082, 2.008923053741455, 1.6728408336639404, 1.6915230751037598, 2.062520742416382, 1.9225033521652222, 1.8754953145980835, 1.8181121349334717, 1.577863097190857, 2.1648874282836914, 2.107508420944214, 2.0881855487823486, 1.7172930240631104, 1.7242720127105713, 1.8662492036819458, 2.18723726272583, 1.6017789840698242, 1.8132498264312744, 1.6216639280319214, 2.027866840362549, 1.6704280376434326, 1.6531989574432373, 1.938772201538086, 1.8186637163162231, 1.585483193397522, 1.7125383615493774, 1.6085503101348877, 2.3659369945526123, 1.8218330144882202, 1.74455726146698, 1.7380099296569824, 1.7462059259414673, 1.6378461122512817, 1.9317842721939087, 1.9703009128570557, 1.9506735801696777, 1.7196823358535767, 2.008148193359375, 1.6102010011672974, 1.9121992588043213, 1.8182936906814575, 1.378572940826416, 1.8343696594238281, 2.2375800609588623, 1.983332633972168, 1.3951553106307983, 1.7201191186904907, 1.6945581436157227, 1.9067299365997314, 1.6164491176605225, 1.527287483215332, 2.3353052139282227, 1.8689229488372803, 1.7329950332641602, 1.3441463708877563, 2.015273332595825, 1.9370026588439941, 1.8054686784744263, 1.8361083269119263, 2.2797653675079346, 1.9834612607955933, 1.5415288209915161, 1.9755243062973022, 1.9986064434051514, 1.782422423362732, 1.679764747619629, 1.5271016359329224, 1.7279326915740967, 1.5069963932037354, 1.7158079147338867, 1.670037865638733, 1.6139240264892578, 1.3178136348724365, 1.983879804611206, 1.9008238315582275, 1.6263957023620605, 1.9121109247207642, 2.2339677810668945, 1.5712109804153442, 1.416352391242981, 1.8323136568069458, 1.5183416604995728, 2.041486978530884, 1.323702096939087, 1.9150944948196411, 1.6582189798355103, 1.989639163017273, 1.6457774639129639, 1.492830753326416, 1.7224290370941162, 1.786433458328247, 1.589255690574646, 1.3712319135665894, 1.8145592212677002, 1.7481385469436646, 1.5195218324661255, 1.9171565771102905, 1.6338666677474976, 1.8888509273529053, 2.085052251815796, 1.8662559986114502, 1.7743775844573975, 1.6904869079589844, 1.8851207494735718, 1.554522156715393, 1.5263118743896484, 2.008059501647949, 1.7855147123336792, 1.4009662866592407, 1.8518093824386597, 1.6444604396820068, 1.2505273818969727, 1.3537503480911255, 1.5964713096618652, 1.5685670375823975, 2.249114751815796, 1.6413418054580688, 1.9542250633239746, 1.3605374097824097, 1.6612762212753296, 1.8845882415771484, 1.7688676118850708, 1.6074771881103516, 1.7503767013549805, 1.2962071895599365, 1.2999767065048218, 2.1031744480133057, 1.618362307548523, 1.8036015033721924, 1.6769843101501465, 2.227264404296875, 1.706824541091919, 1.4581971168518066, 1.5154175758361816, 1.7437162399291992, 1.5916404724121094, 1.7925195693969727, 1.5484659671783447, 1.6450046300888062, 1.6374452114105225, 1.522538423538208, 1.4971764087677002, 1.8651585578918457, 1.7751816511154175, 1.4193166494369507, 1.4011521339416504, 1.4031500816345215, 1.847652554512024, 1.6074256896972656, 2.0552144050598145, 1.9126418828964233, 1.3969659805297852, 1.4235303401947021, 1.4649720191955566, 1.7863304615020752, 1.3181419372558594, 1.5192985534667969, 2.1295790672302246, 1.2872991561889648, 1.6657227277755737, 1.4953840970993042, 1.4176692962646484, 1.4819483757019043, 1.7410595417022705, 1.3693982362747192, 1.206322193145752, 1.3263566493988037, 1.6487698554992676, 1.8384625911712646, 1.8574515581130981, 1.5946992635726929, 2.103708505630493, 1.6100611686706543, 1.3455597162246704, 1.6978377103805542, 1.2284919023513794, 1.6361726522445679, 1.406551480293274, 1.811076045036316, 1.590498685836792, 1.4538580179214478, 1.5883044004440308, 1.508727788925171, 1.4582607746124268, 1.7488691806793213, 1.7299203872680664, 1.8060020208358765, 1.3958301544189453, 1.4247586727142334, 1.3902815580368042, 1.584646463394165, 1.5482189655303955, 1.568848967552185, 1.3256864547729492, 1.6596698760986328, 1.912276029586792, 2.2213470935821533, 1.5166642665863037, 1.7641440629959106, 1.69253671169281, 1.4355443716049194, 1.4867228269577026, 2.3045082092285156, 1.8587634563446045, 1.5022335052490234, 1.5079025030136108, 2.166027545928955, 1.324180006980896, 1.5185242891311646, 1.7515720129013062, 1.6818679571151733, 1.3713109493255615, 1.6603105068206787, 1.8837045431137085, 1.9536583423614502, 1.7377722263336182, 1.616296648979187, 2.087296485900879, 1.2994308471679688, 1.4341524839401245, 1.819662094116211, 1.8879059553146362, 1.8580678701400757, 1.5819127559661865, 1.3720085620880127, 1.6773686408996582, 1.7106691598892212, 1.5643221139907837, 1.7924784421920776, 1.8670405149459839, 1.3170279264450073, 1.5184135437011719, 1.7329635620117188, 1.8175725936889648, 1.3926395177841187, 1.9925203323364258, 1.7233902215957642, 1.2868345975875854, 1.8878169059753418, 1.6040457487106323, 1.7025792598724365, 1.405887246131897, 2.0501132011413574, 1.483370304107666, 1.4267340898513794, 1.551651954650879, 2.317762851715088, 1.5878832340240479, 1.2918916940689087, 1.153562068939209, 1.3656123876571655, 1.8970810174942017, 1.433284044265747, 1.8591820001602173, 1.3080573081970215, 1.1997205018997192, 1.5810418128967285, 1.12523353099823, 1.3715770244598389, 1.784824252128601, 1.0994406938552856, 1.333080530166626, 1.791601538658142, 1.3830143213272095, 1.623038411140442, 1.7594008445739746, 1.6705715656280518, 1.6164361238479614, 1.299022912979126, 1.4222745895385742, 1.3959506750106812, 1.1945831775665283, 1.4623404741287231, 1.3858145475387573, 1.321472406387329, 1.7839488983154297, 1.5566308498382568, 1.413770079612732, 1.3502172231674194, 1.5526891946792603, 2.0830798149108887, 1.566011905670166, 1.277762532234192, 1.270029902458191, 1.6459808349609375, 1.6723885536193848, 1.754650354385376, 1.1104893684387207, 1.491365671157837, 1.3763365745544434, 1.7712476253509521, 1.2974951267242432, 1.4484028816223145, 1.59780752658844, 1.8982418775558472, 1.7900590896606445, 1.3829282522201538, 1.3498859405517578, 1.2873753309249878, 1.0906680822372437, 1.3586523532867432, 1.2939313650131226, 1.4606246948242188, 2.092329502105713, 1.4448555707931519, 1.1440391540527344, 1.4773130416870117, 1.3915008306503296, 1.2479768991470337, 1.5841875076293945, 1.344747543334961, 1.4664603471755981, 1.4345786571502686, 1.7467048168182373, 1.6773890256881714, 1.4836983680725098, 2.060425043106079, 1.5038431882858276, 1.2591164112091064, 1.6600133180618286, 1.7037909030914307, 1.6217299699783325, 1.7704769372940063, 1.494608998298645, 1.3061844110488892, 1.5909502506256104, 1.5309704542160034, 2.1136410236358643, 1.671156406402588, 1.5826873779296875, 1.4822267293930054, 1.7038651704788208, 1.4933243989944458, 1.6096391677856445, 1.559744119644165, 1.5971158742904663, 1.2268621921539307, 1.5124882459640503, 1.2932049036026, 1.7398545742034912, 1.6257526874542236, 1.3307092189788818, 1.5243103504180908, 1.606104850769043, 1.701338291168213, 1.622387170791626, 1.613390564918518, 1.2818105220794678, 1.3776570558547974, 1.507256031036377, 1.4021146297454834, 1.5151646137237549, 1.2699966430664062, 1.7542096376419067, 1.880643606185913, 1.5670151710510254, 1.6006451845169067, 1.3729056119918823, 1.2937549352645874, 1.5279228687286377, 1.266158938407898, 1.6628196239471436, 0.9301189184188843, 1.109002947807312, 1.3515050411224365, 1.7821383476257324, 2.047868251800537, 1.2255208492279053, 1.4609019756317139, 1.3716700077056885, 1.8183244466781616, 1.3125183582305908, 1.5106689929962158, 1.2296953201293945, 1.545824646949768, 2.0876948833465576, 1.297420859336853, 1.5467236042022705, 1.8171402215957642, 1.1314539909362793, 1.3222377300262451, 1.3585853576660156, 1.6094298362731934, 1.3472758531570435, 1.8069865703582764, 1.128849744796753, 1.4173041582107544, 1.535207748413086, 1.7223507165908813, 1.5482457876205444, 1.7013105154037476, 1.4823040962219238, 1.4301079511642456, 1.2158565521240234, 1.499664545059204, 1.5762900114059448, 1.3513988256454468, 1.4221709966659546, 1.483936071395874, 1.0971994400024414, 1.5481148958206177, 1.6902554035186768, 1.6814230680465698, 1.7113031148910522, 1.7581360340118408, 1.662698745727539, 1.7586548328399658, 1.5362306833267212, 1.2094733715057373, 1.5096709728240967, 1.4461140632629395, 1.202107548713684, 1.2948346138000488, 1.5042914152145386, 1.2960121631622314, 1.6538530588150024, 1.7522332668304443, 1.7070183753967285, 1.9463599920272827, 2.171884298324585, 1.87781822681427, 1.4372880458831787, 1.7474263906478882, 1.4192380905151367, 1.4717330932617188, 1.6043022871017456, 0.9456441402435303, 1.510250449180603, 1.5852644443511963, 1.3826727867126465, 1.440475583076477, 1.2034189701080322, 1.4376546144485474, 1.8448874950408936, 1.6011427640914917, 1.7294083833694458, 1.4387459754943848, 1.5673651695251465, 2.015928030014038, 1.4331506490707397, 1.2661893367767334, 1.4274247884750366, 1.4100558757781982, 1.478581428527832, 1.366607427597046, 1.4231008291244507, 1.4747605323791504, 1.3227605819702148, 1.5726503133773804, 1.581865906715393, 1.6071038246154785, 1.4431118965148926, 1.39508056640625, 1.0829546451568604, 1.1400378942489624, 1.4804657697677612, 1.6046863794326782, 1.5433540344238281, 1.5187467336654663, 1.604225993156433, 1.9420011043548584, 1.7263132333755493, 1.4671674966812134, 1.4876071214675903, 1.976399302482605, 1.359053373336792, 1.780215859413147, 1.2906352281570435, 1.758453130722046, 1.3753693103790283, 1.01182222366333, 1.5037226676940918, 1.3820563554763794, 1.3893496990203857, 1.3899753093719482, 1.3578145503997803, 1.6261171102523804, 1.3848310708999634, 1.8118267059326172, 1.6723549365997314, 1.9767026901245117, 1.5562970638275146, 1.5241810083389282, 1.7534881830215454, 1.6679574251174927, 1.579293131828308, 1.3465756177902222, 1.802505612373352, 1.3624203205108643, 1.406260371208191, 1.5378316640853882, 1.503456711769104, 1.37496018409729, 1.1022895574569702, 1.613482117652893, 1.410879135131836, 1.7040929794311523, 1.2504111528396606, 1.4530102014541626, 1.7441431283950806, 1.4747631549835205, 1.7598127126693726, 1.6829677820205688, 1.2796374559402466, 1.2652617692947388, 1.4449348449707031, 1.6093083620071411, 1.181155800819397, 1.6398433446884155, 1.5856575965881348, 1.5312879085540771, 1.1820932626724243, 2.0748376846313477, 1.4059584140777588, 1.2683919668197632, 1.070711612701416, 1.0335307121276855, 1.4295607805252075, 1.0534306764602661, 1.1688990592956543, 1.3207173347473145, 1.46980619430542, 1.415969729423523, 1.2527803182601929, 1.1354048252105713, 1.9157460927963257, 1.833215594291687, 1.3832134008407593, 1.5333993434906006, 1.7635536193847656, 1.3745057582855225, 1.4933291673660278, 1.4324790239334106, 1.2798242568969727, 1.5941628217697144, 1.966294527053833, 1.2756710052490234, 1.6435374021530151, 1.2978947162628174, 1.7358763217926025, 1.5690014362335205, 1.2514994144439697, 1.60402512550354, 1.6564003229141235, 1.349534273147583, 1.511760950088501, 1.7290513515472412, 1.2611546516418457, 1.5834994316101074, 0.9945811033248901, 1.5180386304855347, 2.1031274795532227, 1.6557271480560303, 1.1111078262329102, 1.2237263917922974, 1.8591020107269287, 1.3379228115081787, 1.020080327987671, 1.524379014968872, 1.7553002834320068, 1.4686554670333862, 1.5002541542053223, 1.6883221864700317, 1.3991522789001465, 1.6074724197387695, 1.7862414121627808, 1.3455150127410889, 1.7430999279022217, 1.5185927152633667, 1.3750053644180298, 0.9953391551971436, 1.5650107860565186, 1.458731770515442, 1.7198125123977661, 1.0000680685043335, 1.8016273975372314, 1.3627839088439941, 1.4621607065200806, 1.3630595207214355, 1.3315064907073975, 1.824934482574463, 1.3963265419006348, 1.300217866897583, 1.4777617454528809, 1.7523221969604492, 1.2427641153335571, 1.7188795804977417, 1.4271401166915894, 1.490377426147461, 1.6069380044937134, 1.2513974905014038, 1.5901446342468262, 1.6409013271331787, 1.4174433946609497, 1.4941993951797485, 1.561021327972412, 1.530993938446045, 1.633740782737732, 1.0615503787994385, 1.1353588104248047, 1.773629903793335, 1.6568045616149902, 1.1763685941696167, 1.4244755506515503, 1.1824873685836792, 1.9726122617721558, 1.322662115097046, 1.5349352359771729, 1.4557621479034424, 1.1962369680404663, 1.2330600023269653, 1.5303089618682861, 1.2086204290390015, 1.248666763305664, 1.0836957693099976, 1.434420108795166, 1.7831521034240723, 2.052992820739746, 1.568731427192688, 1.3826287984848022, 1.495644450187683, 1.7636641263961792, 1.7408196926116943, 1.381725788116455, 1.3004590272903442, 1.2573058605194092, 1.3324095010757446, 1.481834888458252, 1.2965811491012573, 1.3096601963043213, 1.1075694561004639, 1.3585776090621948, 1.2260546684265137, 1.49142587184906, 1.4009101390838623, 1.76448392868042, 2.0162932872772217, 1.47074556350708, 1.7842949628829956, 1.7726279497146606, 1.6044292449951172, 1.3987479209899902, 1.3659406900405884, 1.1217825412750244, 1.1709058284759521, 1.2637581825256348, 1.1685285568237305, 1.4830931425094604, 1.1521755456924438, 1.7904932498931885, 1.9064651727676392, 1.5158878564834595, 1.3370835781097412, 1.3175547122955322, 1.543708324432373, 1.288605809211731, 1.3967210054397583, 1.4432029724121094, 1.4275791645050049, 1.4584951400756836, 1.540117859840393, 1.7269185781478882, 1.937475323677063, 1.2359663248062134, 1.3207546472549438, 1.6026592254638672, 1.3653795719146729, 1.9513094425201416, 1.4971635341644287, 1.5309091806411743, 1.6446666717529297, 1.2040445804595947, 1.3785054683685303, 1.5798587799072266, 1.701471209526062, 1.1786667108535767, 1.6028244495391846, 1.5695427656173706, 1.4728702306747437, 1.5327545404434204, 1.4776947498321533, 1.4922699928283691, 1.3722798824310303, 1.1938339471817017, 1.6739211082458496, 1.6229565143585205, 1.2864367961883545, 1.6782268285751343, 1.4701957702636719, 1.5018142461776733, 1.4815856218338013, 1.6058759689331055, 1.805370807647705, 1.766998291015625, 1.387253761291504, 1.5448247194290161, 1.2440338134765625, 1.543841004371643, 1.3884599208831787, 1.383725881576538, 1.6183632612228394, 0.9210579991340637, 1.3886159658432007, 1.4850002527236938, 1.3626532554626465, 1.168984055519104, 1.3242101669311523, 1.3834580183029175, 1.2202165126800537, 1.2675938606262207, 1.440499186515808, 1.6903047561645508, 1.627232313156128, 1.0662842988967896, 1.321142554283142, 1.0922292470932007, 1.4287339448928833, 0.9911747574806213, 1.7381653785705566, 1.2612392902374268, 1.9508286714553833, 1.0889712572097778, 1.962812066078186, 1.2423286437988281, 1.0153921842575073, 1.2012693881988525, 1.1853845119476318, 1.9631328582763672, 1.8644154071807861, 1.4894951581954956, 1.3164440393447876, 1.1468101739883423, 1.569128394126892, 1.5679956674575806, 2.645463466644287, 1.4899224042892456, 1.3676420450210571, 1.4717559814453125, 1.3214048147201538, 1.380713701248169, 1.42868173122406, 1.7917630672454834, 1.260376214981079, 1.420472502708435, 1.131756067276001, 1.284464955329895, 1.3115500211715698, 1.3021388053894043, 1.5485962629318237, 1.5897936820983887, 1.246795892715454, 1.3902637958526611, 1.1766326427459717, 0.9122745990753174, 1.4362452030181885, 1.6109040975570679, 1.4048291444778442, 1.7118566036224365, 1.71019446849823, 1.380969524383545, 1.5165334939956665, 1.1744238138198853, 1.5952608585357666, 1.7471719980239868, 1.2933827638626099, 1.6613672971725464, 1.6306710243225098, 1.2552913427352905, 1.636379599571228, 1.1877175569534302, 1.540950059890747, 1.6662769317626953, 0.8461257815361023, 1.4186261892318726, 1.1136846542358398, 1.3353608846664429, 1.5130479335784912, 1.4174318313598633, 1.1133637428283691, 1.2227240800857544, 1.8899857997894287, 2.025585889816284, 1.3147401809692383, 1.3559640645980835, 1.7294561862945557, 1.4278967380523682, 1.5849517583847046, 1.6598306894302368, 1.2958743572235107, 1.1034599542617798, 1.2194876670837402, 1.948171854019165, 1.632825255393982, 1.2236690521240234, 1.6926543712615967, 1.250083088874817, 1.5756912231445312, 1.368044137954712, 1.5181431770324707, 1.7381150722503662, 1.6969388723373413, 1.3798936605453491, 1.4937180280685425, 1.512584924697876, 1.2579082250595093, 1.7102322578430176, 1.414298176765442, 1.3525848388671875, 1.1947741508483887, 1.539229154586792, 1.1902238130569458, 1.262428641319275, 1.7429187297821045, 0.84646075963974, 0.8518766164779663, 1.400395393371582, 1.1320843696594238, 1.693349838256836, 1.6280159950256348, 1.4376473426818848, 1.7556993961334229, 1.653415322303772, 1.350677251815796, 1.3219354152679443, 1.2552207708358765, 1.4754161834716797, 2.0074009895324707, 1.551523208618164, 1.0823761224746704, 1.9492604732513428, 1.1415162086486816, 1.8441593647003174, 1.742698311805725, 1.8390473127365112, 1.6526190042495728, 1.726166009902954, 0.993403971195221, 1.7906043529510498, 1.7072100639343262, 1.4703835248947144, 1.3987101316452026, 1.4223381280899048, 1.4830461740493774, 1.4231057167053223, 1.2925822734832764, 1.7080771923065186, 1.8320426940917969, 1.343961477279663, 1.6547433137893677, 1.2673370838165283, 1.4082820415496826, 1.5117273330688477, 1.1724557876586914, 1.3819215297698975, 1.1767208576202393, 1.0269477367401123, 1.149845838546753, 1.6806271076202393, 1.4060900211334229, 1.2106537818908691, 1.6513592004776, 1.7276358604431152, 1.6546564102172852, 1.6743394136428833, 1.269851565361023, 1.2148094177246094, 2.1183249950408936, 1.1183922290802002, 1.2540286779403687, 0.9299084544181824, 1.9333995580673218, 1.6584495306015015, 1.455106258392334, 1.456746220588684, 1.0159574747085571, 1.5070468187332153, 1.6464591026306152, 1.1124234199523926, 1.565786361694336, 1.5011672973632812, 1.5045791864395142, 1.1507538557052612, 1.2860790491104126, 1.6593044996261597, 1.376670241355896, 1.0178031921386719, 1.3730770349502563, 1.6070384979248047, 1.3548526763916016]",45.495284596348064,"[12.5, 6.25, 25.0, 25.0, 18.75, 6.25, 18.75, 31.25, 31.25, 37.5, 25.0, 18.75, 25.0, 25.0, 18.75, 31.25, 31.25, 31.25, 25.0, 25.0, 18.75, 50.0, 37.5, 37.5, 12.5, 18.75, 43.75, 25.0, 12.5, 37.5, 12.5, 31.25, 18.75, 31.25, 31.25, 37.5, 31.25, 37.5, 25.0, 37.5, 31.25, 50.0, 31.25, 25.0, 37.5, 37.5, 31.25, 31.25, 25.0, 50.0, 43.75, 25.0, 37.5, 25.0, 37.5, 31.25, 18.75, 12.5, 43.75, 37.5, 18.75, 31.25, 56.25, 37.5, 50.0, 50.0, 37.5, 37.5, 25.0, 31.25, 43.75, 25.0, 37.5, 12.5, 37.5, 37.5, 25.0, 31.25, 25.0, 25.0, 31.25, 25.0, 31.25, 31.25, 50.0, 31.25, 31.25, 68.75, 50.0, 25.0, 25.0, 62.5, 37.5, 43.75, 31.25, 56.25, 50.0, 25.0, 37.5, 18.75, 56.25, 12.5, 31.25, 31.25, 31.25, 12.5, 43.75, 56.25, 31.25, 31.25, 37.5, 50.0, 50.0, 31.25, 62.5, 62.5, 37.5, 37.5, 68.75, 25.0, 31.25, 50.0, 25.0, 25.0, 37.5, 50.0, 37.5, 37.5, 31.25, 50.0, 31.25, 37.5, 56.25, 43.75, 31.25, 31.25, 31.25, 43.75, 62.5, 37.5, 31.25, 50.0, 37.5, 25.0, 43.75, 50.0, 37.5, 18.75, 50.0, 37.5, 56.25, 43.75, 43.75, 37.5, 50.0, 37.5, 37.5, 75.0, 50.0, 43.75, 31.25, 12.5, 50.0, 25.0, 56.25, 43.75, 37.5, 56.25, 43.75, 25.0, 56.25, 56.25, 43.75, 37.5, 37.5, 37.5, 12.5, 37.5, 37.5, 62.5, 43.75, 43.75, 37.5, 56.25, 50.0, 43.75, 37.5, 50.0, 37.5, 25.0, 50.0, 50.0, 37.5, 50.0, 37.5, 18.75, 12.5, 50.0, 37.5, 56.25, 37.5, 56.25, 50.0, 18.75, 62.5, 43.75, 43.75, 43.75, 50.0, 31.25, 75.0, 62.5, 56.25, 37.5, 37.5, 31.25, 37.5, 18.75, 56.25, 68.75, 43.75, 68.75, 50.0, 43.75, 25.0, 37.5, 50.0, 50.0, 37.5, 56.25, 43.75, 37.5, 37.5, 43.75, 62.5, 75.0, 62.5, 43.75, 56.25, 56.25, 56.25, 12.5, 31.25, 25.0, 25.0, 43.75, 43.75, 37.5, 18.75, 25.0, 62.5, 50.0, 25.0, 50.0, 43.75, 43.75, 43.75, 50.0, 37.5, 25.0, 25.0, 31.25, 50.0, 18.75, 68.75, 56.25, 31.25, 18.75, 31.25, 50.0, 50.0, 56.25, 37.5, 37.5, 43.75, 25.0, 50.0, 37.5, 37.5, 37.5, 43.75, 50.0, 43.75, 62.5, 25.0, 25.0, 37.5, 62.5, 37.5, 50.0, 50.0, 62.5, 25.0, 43.75, 62.5, 68.75, 56.25, 18.75, 37.5, 25.0, 56.25, 75.0, 50.0, 75.0, 75.0, 25.0, 75.0, 56.25, 37.5, 62.5, 43.75, 50.0, 43.75, 37.5, 56.25, 37.5, 50.0, 56.25, 50.0, 62.5, 56.25, 43.75, 56.25, 37.5, 50.0, 50.0, 31.25, 50.0, 50.0, 50.0, 50.0, 31.25, 43.75, 75.0, 50.0, 50.0, 50.0, 62.5, 50.0, 43.75, 25.0, 12.5, 62.5, 56.25, 50.0, 68.75, 56.25, 56.25, 56.25, 25.0, 56.25, 68.75, 50.0, 37.5, 50.0, 43.75, 68.75, 56.25, 50.0, 43.75, 50.0, 37.5, 12.5, 50.0, 56.25, 43.75, 37.5, 43.75, 43.75, 43.75, 62.5, 37.5, 50.0, 18.75, 50.0, 43.75, 37.5, 31.25, 56.25, 50.0, 50.0, 43.75, 68.75, 43.75, 56.25, 37.5, 56.25, 75.0, 56.25, 43.75, 50.0, 43.75, 50.0, 56.25, 37.5, 43.75, 31.25, 62.5, 75.0, 31.25, 31.25, 50.0, 56.25, 56.25, 43.75, 31.25, 62.5, 43.75, 87.5, 81.25, 56.25, 37.5, 25.0, 68.75, 56.25, 62.5, 25.0, 31.25, 31.25, 56.25, 50.0, 25.0, 37.5, 50.0, 56.25, 68.75, 62.5, 50.0, 37.5, 62.5, 31.25, 62.5, 43.75, 50.0, 37.5, 37.5, 37.5, 31.25, 50.0, 56.25, 37.5, 43.75, 50.0, 62.5, 31.25, 75.0, 37.5, 50.0, 37.5, 25.0, 31.25, 37.5, 37.5, 50.0, 50.0, 37.5, 31.25, 68.75, 68.75, 62.5, 62.5, 37.5, 37.5, 25.0, 31.25, 25.0, 43.75, 50.0, 43.75, 56.25, 50.0, 43.75, 81.25, 56.25, 37.5, 62.5, 43.75, 56.25, 43.75, 18.75, 56.25, 37.5, 37.5, 43.75, 25.0, 50.0, 68.75, 68.75, 31.25, 43.75, 68.75, 43.75, 43.75, 56.25, 62.5, 43.75, 37.5, 43.75, 43.75, 75.0, 68.75, 43.75, 31.25, 43.75, 50.0, 43.75, 37.5, 37.5, 50.0, 56.25, 25.0, 31.25, 37.5, 68.75, 37.5, 62.5, 62.5, 43.75, 37.5, 50.0, 37.5, 37.5, 43.75, 37.5, 43.75, 37.5, 25.0, 50.0, 43.75, 37.5, 37.5, 56.25, 37.5, 31.25, 50.0, 43.75, 50.0, 50.0, 68.75, 62.5, 50.0, 50.0, 43.75, 62.5, 62.5, 25.0, 50.0, 43.75, 31.25, 56.25, 62.5, 50.0, 37.5, 56.25, 43.75, 31.25, 50.0, 62.5, 18.75, 50.0, 62.5, 75.0, 75.0, 56.25, 68.75, 50.0, 56.25, 50.0, 50.0, 43.75, 68.75, 43.75, 37.5, 50.0, 56.25, 37.5, 50.0, 37.5, 31.25, 43.75, 50.0, 25.0, 56.25, 50.0, 50.0, 25.0, 56.25, 62.5, 43.75, 43.75, 56.25, 56.25, 43.75, 56.25, 37.5, 87.5, 43.75, 31.25, 43.75, 56.25, 68.75, 18.75, 50.0, 75.0, 56.25, 31.25, 50.0, 50.0, 31.25, 62.5, 43.75, 18.75, 56.25, 50.0, 62.5, 62.5, 68.75, 68.75, 56.25, 31.25, 62.5, 50.0, 50.0, 56.25, 50.0, 56.25, 62.5, 43.75, 68.75, 50.0, 25.0, 62.5, 43.75, 43.75, 43.75, 37.5, 43.75, 56.25, 37.5, 56.25, 31.25, 31.25, 43.75, 50.0, 75.0, 75.0, 43.75, 56.25, 75.0, 43.75, 75.0, 25.0, 50.0, 50.0, 50.0, 50.0, 62.5, 50.0, 56.25, 62.5, 75.0, 43.75, 31.25, 43.75, 62.5, 56.25, 50.0, 43.75, 37.5, 56.25, 43.75, 68.75, 56.25, 43.75, 56.25, 50.0, 68.75, 37.5, 75.0, 43.75, 50.0, 43.75, 37.5, 43.75, 43.75, 43.75, 43.75, 62.5, 62.5, 75.0, 75.0, 37.5, 62.5, 62.5, 62.5, 43.75, 31.25, 43.75, 43.75, 50.0, 50.0, 56.25, 50.0, 43.75, 56.25, 50.0, 37.5, 50.0, 43.75, 43.75, 43.75, 43.75, 50.0, 37.5, 43.75, 31.25, 31.25, 56.25, 50.0, 25.0, 43.75, 75.0, 25.0, 43.75, 50.0, 50.0, 43.75, 56.25, 56.25, 50.0, 37.5, 31.25, 43.75, 43.75, 37.5, 56.25, 50.0, 43.75, 37.5, 50.0, 50.0, 37.5, 56.25, 43.75, 43.75, 50.0, 50.0, 62.5, 56.25, 56.25, 62.5, 56.25, 62.5, 50.0, 56.25, 43.75, 50.0, 43.75, 43.75, 68.75, 68.75, 62.5, 43.75, 62.5, 43.75, 50.0, 31.25, 68.75, 31.25, 62.5, 68.75, 43.75, 68.75, 31.25, 31.25, 50.0, 37.5, 62.5, 43.75, 43.75, 18.75, 31.25, 56.25, 56.25, 31.25, 37.5, 56.25, 25.0, 62.5, 37.5, 68.75, 62.5, 43.75, 43.75, 37.5, 43.75, 56.25, 56.25, 43.75, 68.75, 43.75, 56.25, 43.75, 43.75, 25.0, 62.5, 43.75, 68.75, 43.75, 25.0, 62.5, 43.75, 50.0, 68.75, 43.75, 68.75, 50.0, 50.0, 81.25, 43.75, 56.25, 50.0, 43.75, 50.0, 68.75, 50.0, 31.25, 43.75, 43.75, 56.25, 37.5, 43.75, 37.5, 50.0, 56.25, 75.0, 56.25, 25.0, 43.75, 62.5, 31.25, 43.75, 43.75, 50.0, 43.75, 37.5, 37.5, 62.5, 50.0, 37.5, 50.0, 18.75, 56.25, 56.25, 50.0, 37.5, 68.75, 68.75, 43.75, 87.5, 68.75, 50.0, 81.25, 37.5, 43.75, 43.75, 43.75, 37.5, 43.75, 50.0, 62.5, 56.25, 25.0, 37.5, 62.5, 37.5, 62.5, 37.5, 37.5, 37.5, 43.75, 37.5, 68.75, 31.25, 31.25, 56.25, 43.75, 31.25, 50.0, 62.5, 56.25, 31.25, 31.25, 31.25, 31.25, 50.0, 56.25, 50.0, 50.0, 43.75, 56.25, 62.5, 68.75, 43.75, 62.5, 62.5, 37.5, 43.75, 37.5, 43.75, 43.75, 56.25, 31.25, 68.75, 50.0, 75.0, 37.5, 37.5, 50.0, 43.75, 62.5, 56.25, 37.5, 68.75, 37.5, 56.25, 37.5, 75.0, 56.25, 56.25, 68.75, 68.75, 43.75, 25.0, 25.0]"
